from_unique_name,to_bcv_id
Pergamum@Rev.1.11,rev.2.12
Persia@2Ch.36.20,2ch.36.20
Persia@2Ch.36.20,2ch.36.22
Persia@2Ch.36.20,2ch.36.22
Persia@2Ch.36.20,2ch.36.23
Persia@2Ch.36.20,ezr.1.1
Persia@2Ch.36.20,ezr.1.1
Persia@2Ch.36.20,ezr.1.2
Persia@2Ch.36.20,ezr.1.8
Persia@2Ch.36.20,ezr.3.7
Persia@2Ch.36.20,ezr.4.3
Persia@2Ch.36.20,ezr.4.5
Persia@2Ch.36.20,ezr.4.5
Persia@2Ch.36.20,ezr.4.7
Persia@2Ch.36.20,ezr.7.1
Persia@2Ch.36.20,ezr.9.9
Persia@2Ch.36.20,est.1.3
Persia@2Ch.36.20,est.1.14
Persia@2Ch.36.20,est.1.18
Persia@2Ch.36.20,est.10.2
Persia@2Ch.36.20,ezk.27.10
Persia@2Ch.36.20,ezk.38.5
Persia@2Ch.36.20,dan.8.20
Persia@2Ch.36.20,dan.10.1
Persia@2Ch.36.20,dan.10.13
Persia@2Ch.36.20,dan.10.13
Persia@2Ch.36.20,dan.10.20
Persia@2Ch.36.20,dan.11.2
Persia@2Ch.36.20,est.1.19
Persia@2Ch.36.20,ezr.4.24
Persia@2Ch.36.20,ezr.6.14
Persia@2Ch.36.20,dan.5.28
Persia@2Ch.36.20,dan.6.8
Persia@2Ch.36.20,dan.6.12
Persia@2Ch.36.20,dan.6.15
Persia@2Ch.36.20,ezr.4.9
Persia@2Ch.36.20,neh.12.22
Persia@2Ch.36.20,dan.6.28
Pethor@Num.22.5,num.22.5
Pethor@Num.22.5,deu.23.4
Pharpar@2Ki.5.12,2ki.5.12
Philadelphia@Rev.1.11,rev.1.11
Philadelphia@Rev.1.11,rev.3.7
Philippi@Act.16.12,act.16.12
Philippi@Act.16.12,act.20.6
Philippi@Act.16.12,php.1.1
Philippi@Act.16.12,1th.2.2
Philippi@Act.16.12,1co.16.24
Philippi@Act.16.12,2co.13.13
Philippi@Act.16.12,2co.13.14
Philippi@Act.16.12,php.4.15
Philippi@Act.16.12,php.4.23
Philistine@Gen.21.32,exo.15.14
Philistine@Gen.21.32,psa.60.8
Philistine@Gen.21.32,psa.83.7
Philistine@Gen.21.32,psa.87.4
Philistine@Gen.21.32,psa.108.9
Philistine@Gen.21.32,isa.14.29
Philistine@Gen.21.32,isa.14.31
Philistine@Gen.21.32,jol.3.4
Philistine@Gen.21.32,gen.21.32
Philistine@Gen.21.32,gen.21.34
Philistine@Gen.21.32,gen.26.1
Philistine@Gen.21.32,gen.26.8
Philistine@Gen.21.32,gen.26.14
Philistine@Gen.21.32,gen.26.15
Philistine@Gen.21.32,gen.26.18
Philistine@Gen.21.32,exo.13.17
Philistine@Gen.21.32,exo.23.31
Philistine@Gen.21.32,jos.13.2
Philistine@Gen.21.32,jos.13.3
Philistine@Gen.21.32,jdg.3.3
Philistine@Gen.21.32,jdg.3.31
Philistine@Gen.21.32,jdg.10.6
Philistine@Gen.21.32,jdg.10.7
Philistine@Gen.21.32,jdg.10.11
Philistine@Gen.21.32,jdg.13.1
Philistine@Gen.21.32,jdg.13.5
Philistine@Gen.21.32,jdg.14.1
Philistine@Gen.21.32,jdg.14.2
Philistine@Gen.21.32,jdg.14.3
Philistine@Gen.21.32,jdg.14.4
Philistine@Gen.21.32,jdg.14.4
Philistine@Gen.21.32,jdg.15.3
Philistine@Gen.21.32,jdg.15.5
Philistine@Gen.21.32,jdg.15.6
Philistine@Gen.21.32,jdg.15.6
Philistine@Gen.21.32,jdg.15.9
Philistine@Gen.21.32,jdg.15.11
Philistine@Gen.21.32,jdg.15.12
Philistine@Gen.21.32,jdg.15.14
Philistine@Gen.21.32,jdg.15.20
Philistine@Gen.21.32,jdg.16.5
Philistine@Gen.21.32,jdg.16.8
Philistine@Gen.21.32,jdg.16.9
Philistine@Gen.21.32,jdg.16.12
Philistine@Gen.21.32,jdg.16.14
Philistine@Gen.21.32,jdg.16.18
Philistine@Gen.21.32,jdg.16.18
Philistine@Gen.21.32,jdg.16.20
Philistine@Gen.21.32,jdg.16.21
Philistine@Gen.21.32,jdg.16.23
Philistine@Gen.21.32,jdg.16.27
Philistine@Gen.21.32,jdg.16.28
Philistine@Gen.21.32,jdg.16.30
Philistine@Gen.21.32,1sa.4.1
Philistine@Gen.21.32,1sa.4.1
Philistine@Gen.21.32,1sa.4.2
Philistine@Gen.21.32,1sa.4.2
Philistine@Gen.21.32,1sa.4.3
Philistine@Gen.21.32,1sa.4.6
Philistine@Gen.21.32,1sa.4.7
Philistine@Gen.21.32,1sa.4.9
Philistine@Gen.21.32,1sa.4.10
Philistine@Gen.21.32,1sa.4.17
Philistine@Gen.21.32,1sa.5.1
Philistine@Gen.21.32,1sa.5.2
Philistine@Gen.21.32,1sa.5.8
Philistine@Gen.21.32,1sa.5.11
Philistine@Gen.21.32,1sa.6.1
Philistine@Gen.21.32,1sa.6.2
Philistine@Gen.21.32,1sa.6.4
Philistine@Gen.21.32,1sa.6.12
Philistine@Gen.21.32,1sa.6.16
Philistine@Gen.21.32,1sa.6.17
Philistine@Gen.21.32,1sa.6.18
Philistine@Gen.21.32,1sa.6.21
Philistine@Gen.21.32,1sa.7.3
Philistine@Gen.21.32,1sa.7.7
Philistine@Gen.21.32,1sa.7.7
Philistine@Gen.21.32,1sa.7.7
Philistine@Gen.21.32,1sa.7.8
Philistine@Gen.21.32,1sa.7.10
Philistine@Gen.21.32,1sa.7.10
Philistine@Gen.21.32,1sa.7.11
Philistine@Gen.21.32,1sa.7.13
Philistine@Gen.21.32,1sa.7.13
Philistine@Gen.21.32,1sa.7.14
Philistine@Gen.21.32,1sa.7.14
Philistine@Gen.21.32,1sa.9.16
Philistine@Gen.21.32,1sa.10.5
Philistine@Gen.21.32,1sa.12.9
Philistine@Gen.21.32,1sa.13.3
Philistine@Gen.21.32,1sa.13.3
Philistine@Gen.21.32,1sa.13.4
Philistine@Gen.21.32,1sa.13.4
Philistine@Gen.21.32,1sa.13.5
Philistine@Gen.21.32,1sa.13.11
Philistine@Gen.21.32,1sa.13.12
Philistine@Gen.21.32,1sa.13.16
Philistine@Gen.21.32,1sa.13.17
Philistine@Gen.21.32,1sa.13.19
Philistine@Gen.21.32,1sa.13.20
Philistine@Gen.21.32,1sa.13.23
Philistine@Gen.21.32,1sa.14.1
Philistine@Gen.21.32,1sa.14.4
Philistine@Gen.21.32,1sa.14.11
Philistine@Gen.21.32,1sa.14.11
Philistine@Gen.21.32,1sa.14.19
Philistine@Gen.21.32,1sa.14.21
Philistine@Gen.21.32,1sa.14.22
Philistine@Gen.21.32,1sa.14.30
Philistine@Gen.21.32,1sa.14.31
Philistine@Gen.21.32,1sa.14.36
Philistine@Gen.21.32,1sa.14.37
Philistine@Gen.21.32,1sa.14.46
Philistine@Gen.21.32,1sa.14.46
Philistine@Gen.21.32,1sa.14.47
Philistine@Gen.21.32,1sa.14.52
Philistine@Gen.21.32,1sa.17.1
Philistine@Gen.21.32,1sa.17.2
Philistine@Gen.21.32,1sa.17.3
Philistine@Gen.21.32,1sa.17.4
Philistine@Gen.21.32,1sa.17.8
Philistine@Gen.21.32,1sa.17.10
Philistine@Gen.21.32,1sa.17.11
Philistine@Gen.21.32,1sa.17.16
Philistine@Gen.21.32,1sa.17.19
Philistine@Gen.21.32,1sa.17.21
Philistine@Gen.21.32,1sa.17.23
Philistine@Gen.21.32,1sa.17.23
Philistine@Gen.21.32,1sa.17.26
Philistine@Gen.21.32,1sa.17.26
Philistine@Gen.21.32,1sa.17.32
Philistine@Gen.21.32,1sa.17.33
Philistine@Gen.21.32,1sa.17.36
Philistine@Gen.21.32,1sa.17.37
Philistine@Gen.21.32,1sa.17.40
Philistine@Gen.21.32,1sa.17.41
Philistine@Gen.21.32,1sa.17.42
Philistine@Gen.21.32,1sa.17.43
Philistine@Gen.21.32,1sa.17.43
Philistine@Gen.21.32,1sa.17.44
Philistine@Gen.21.32,1sa.17.45
Philistine@Gen.21.32,1sa.17.46
Philistine@Gen.21.32,1sa.17.48
Philistine@Gen.21.32,1sa.17.48
Philistine@Gen.21.32,1sa.17.49
Philistine@Gen.21.32,1sa.17.50
Philistine@Gen.21.32,1sa.17.50
Philistine@Gen.21.32,1sa.17.51
Philistine@Gen.21.32,1sa.17.51
Philistine@Gen.21.32,1sa.17.52
Philistine@Gen.21.32,1sa.17.52
Philistine@Gen.21.32,1sa.17.53
Philistine@Gen.21.32,1sa.17.54
Philistine@Gen.21.32,1sa.17.55
Philistine@Gen.21.32,1sa.17.57
Philistine@Gen.21.32,1sa.17.57
Philistine@Gen.21.32,1sa.18.6
Philistine@Gen.21.32,1sa.18.17
Philistine@Gen.21.32,1sa.18.21
Philistine@Gen.21.32,1sa.18.25
Philistine@Gen.21.32,1sa.18.25
Philistine@Gen.21.32,1sa.18.27
Philistine@Gen.21.32,1sa.18.30
Philistine@Gen.21.32,1sa.19.5
Philistine@Gen.21.32,1sa.19.8
Philistine@Gen.21.32,1sa.21.9
Philistine@Gen.21.32,1sa.22.10
Philistine@Gen.21.32,1sa.23.1
Philistine@Gen.21.32,1sa.23.2
Philistine@Gen.21.32,1sa.23.2
Philistine@Gen.21.32,1sa.23.3
Philistine@Gen.21.32,1sa.23.4
Philistine@Gen.21.32,1sa.23.5
Philistine@Gen.21.32,1sa.23.27
Philistine@Gen.21.32,1sa.23.28
Philistine@Gen.21.32,1sa.24.1
Philistine@Gen.21.32,1sa.27.1
Philistine@Gen.21.32,1sa.27.7
Philistine@Gen.21.32,1sa.27.11
Philistine@Gen.21.32,1sa.28.1
Philistine@Gen.21.32,1sa.28.4
Philistine@Gen.21.32,1sa.28.5
Philistine@Gen.21.32,1sa.28.15
Philistine@Gen.21.32,1sa.28.19
Philistine@Gen.21.32,1sa.28.19
Philistine@Gen.21.32,1sa.29.1
Philistine@Gen.21.32,1sa.29.2
Philistine@Gen.21.32,1sa.29.3
Philistine@Gen.21.32,1sa.29.3
Philistine@Gen.21.32,1sa.29.4
Philistine@Gen.21.32,1sa.29.4
Philistine@Gen.21.32,1sa.29.7
Philistine@Gen.21.32,1sa.29.9
Philistine@Gen.21.32,1sa.29.11
Philistine@Gen.21.32,1sa.29.11
Philistine@Gen.21.32,1sa.30.16
Philistine@Gen.21.32,1sa.31.1
Philistine@Gen.21.32,1sa.31.1
Philistine@Gen.21.32,1sa.31.2
Philistine@Gen.21.32,1sa.31.2
Philistine@Gen.21.32,1sa.31.7
Philistine@Gen.21.32,1sa.31.8
Philistine@Gen.21.32,1sa.31.9
Philistine@Gen.21.32,1sa.31.11
Philistine@Gen.21.32,2sa.1.20
Philistine@Gen.21.32,2sa.3.14
Philistine@Gen.21.32,2sa.3.18
Philistine@Gen.21.32,2sa.5.17
Philistine@Gen.21.32,2sa.5.17
Philistine@Gen.21.32,2sa.5.18
Philistine@Gen.21.32,2sa.5.19
Philistine@Gen.21.32,2sa.5.19
Philistine@Gen.21.32,2sa.5.22
Philistine@Gen.21.32,2sa.5.24
Philistine@Gen.21.32,2sa.5.25
Philistine@Gen.21.32,2sa.8.1
Philistine@Gen.21.32,2sa.8.1
Philistine@Gen.21.32,2sa.8.12
Philistine@Gen.21.32,2sa.19.9
Philistine@Gen.21.32,2sa.21.12
Philistine@Gen.21.32,2sa.21.12
Philistine@Gen.21.32,2sa.21.15
Philistine@Gen.21.32,2sa.21.15
Philistine@Gen.21.32,2sa.21.17
Philistine@Gen.21.32,2sa.21.18
Philistine@Gen.21.32,2sa.21.19
Philistine@Gen.21.32,2sa.23.9
Philistine@Gen.21.32,2sa.23.10
Philistine@Gen.21.32,2sa.23.11
Philistine@Gen.21.32,2sa.23.11
Philistine@Gen.21.32,2sa.23.12
Philistine@Gen.21.32,2sa.23.13
Philistine@Gen.21.32,2sa.23.14
Philistine@Gen.21.32,2sa.23.16
Philistine@Gen.21.32,1ki.4.21
Philistine@Gen.21.32,1ki.15.27
Philistine@Gen.21.32,1ki.16.15
Philistine@Gen.21.32,2ki.8.2
Philistine@Gen.21.32,2ki.8.3
Philistine@Gen.21.32,2ki.18.8
Philistine@Gen.21.32,1ch.10.1
Philistine@Gen.21.32,1ch.10.1
Philistine@Gen.21.32,1ch.10.2
Philistine@Gen.21.32,1ch.10.2
Philistine@Gen.21.32,1ch.10.7
Philistine@Gen.21.32,1ch.10.8
Philistine@Gen.21.32,1ch.10.9
Philistine@Gen.21.32,1ch.10.11
Philistine@Gen.21.32,1ch.11.13
Philistine@Gen.21.32,1ch.11.13
Philistine@Gen.21.32,1ch.11.14
Philistine@Gen.21.32,1ch.11.15
Philistine@Gen.21.32,1ch.11.16
Philistine@Gen.21.32,1ch.11.18
Philistine@Gen.21.32,1ch.12.19
Philistine@Gen.21.32,1ch.12.19
Philistine@Gen.21.32,1ch.14.8
Philistine@Gen.21.32,1ch.14.8
Philistine@Gen.21.32,1ch.14.9
Philistine@Gen.21.32,1ch.14.10
Philistine@Gen.21.32,1ch.14.13
Philistine@Gen.21.32,1ch.14.15
Philistine@Gen.21.32,1ch.14.16
Philistine@Gen.21.32,1ch.18.1
Philistine@Gen.21.32,1ch.18.1
Philistine@Gen.21.32,1ch.18.11
Philistine@Gen.21.32,1ch.20.4
Philistine@Gen.21.32,1ch.20.5
Philistine@Gen.21.32,2ch.9.26
Philistine@Gen.21.32,2ch.17.11
Philistine@Gen.21.32,2ch.21.16
Philistine@Gen.21.32,2ch.26.6
Philistine@Gen.21.32,2ch.26.6
Philistine@Gen.21.32,2ch.26.7
Philistine@Gen.21.32,2ch.28.18
Philistine@Gen.21.32,psa.56.1
Philistine@Gen.21.32,isa.2.6
Philistine@Gen.21.32,isa.9.12
Philistine@Gen.21.32,isa.11.14
Philistine@Gen.21.32,jer.25.20
Philistine@Gen.21.32,jer.47.1
Philistine@Gen.21.32,jer.47.4
Philistine@Gen.21.32,jer.47.4
Philistine@Gen.21.32,ezk.16.27
Philistine@Gen.21.32,ezk.16.57
Philistine@Gen.21.32,ezk.25.15
Philistine@Gen.21.32,ezk.25.16
Philistine@Gen.21.32,amo.1.8
Philistine@Gen.21.32,amo.6.2
Philistine@Gen.21.32,amo.9.7
Philistine@Gen.21.32,oba.1.19
Philistine@Gen.21.32,zep.2.5
Philistine@Gen.21.32,zec.9.6
Phoenicia@Act.11.19,act.11.19
Phoenicia@Act.11.19,act.15.3
Phoenicia@Act.11.19,act.21.2
Phoenix@Act.27.12,act.27.12
Phrygia@Act.2.10,act.2.10
Phrygia@Act.2.10,act.16.6
Phrygia@Act.2.10,act.18.23
Phrygia@Act.2.10,1ti.6.21
Pi-beseth@Ezk.30.17,ezk.30.17
Pi-hahiroth@Exo.14.2,exo.14.2
Pi-hahiroth@Exo.14.2,exo.14.9
Pi-hahiroth@Exo.14.2,num.33.7
Pi-hahiroth@Exo.14.2,num.33.8
Pirathon@Jdg.12.15,jdg.12.15
Pirathon@Jdg.12.15,2sa.23.30
Pirathon@Jdg.12.15,1ch.11.31
Pirathon@Jdg.12.15,1ch.27.14
Pirathon@Jdg.12.15,jdg.12.13
Pirathon@Jdg.12.15,jdg.12.15
Pisgah@Num.21.20,num.21.20
Pisgah@Num.21.20,num.23.14
Pisgah@Num.21.20,deu.3.27
Pisgah@Num.21.20,deu.34.1
Pisgah@Num.21.20,deu.3.17
Pisgah@Num.21.20,deu.4.49
Pisgah@Num.21.20,jos.12.3
Pisgah@Num.21.20,jos.13.20
Pishon@Gen.2.11,gen.2.11
Pisidia@Act.13.14,act.13.14
Pisidia@Act.13.14,act.14.24
Pithom@Exo.1.11,exo.1.11
Pontus@Act.2.9,act.2.9
Pontus@Act.2.9,1pe.1.1
Pontus@Act.2.9,act.18.2
Potsherd_Gate@Jer.19.2,jer.19.2
Punon@Num.33.42,num.33.42
Punon@Num.33.42,num.33.43
Put@Isa.66.19,jer.46.9
Put@Isa.66.19,ezk.38.5
Put@Isa.66.19,ezk.27.10
Put@Isa.66.19,ezk.30.5
Put@Isa.66.19,nam.3.9
Put@Isa.66.19,isa.66.19
Puteoli@Act.28.13,act.28.13
Raamah@Ezk.27.22,ezk.27.22
Raamses@Exo.1.11,exo.1.11
Rabbith@Jos.19.20,jos.19.20
Rakkon@Jos.19.46,jos.19.46
Ramah@Jos.18.25,jos.18.25
Ramah@Jos.18.25,jos.19.8
Ramah@Jos.18.25,jdg.4.5
Ramah@Jos.18.25,jdg.19.13
Ramah@Jos.18.25,1ki.15.17
Ramah@Jos.18.25,1ki.15.21
Ramah@Jos.18.25,1ki.15.22
Ramah@Jos.18.25,2ch.16.1
Ramah@Jos.18.25,2ch.16.5
Ramah@Jos.18.25,2ch.16.6
Ramah@Jos.18.25,ezr.2.26
Ramah@Jos.18.25,neh.7.30
Ramah@Jos.18.25,neh.11.33
Ramah@Jos.18.25,isa.10.29
Ramah@Jos.18.25,jer.31.15
Ramah@Jos.18.25,jer.40.1
Ramah@Jos.18.25,hos.5.8
Ramah@Jos.18.25,mat.2.18
Ramah@Jos.19.29,jos.19.29
Ramah@Jos.19.36,jos.19.36
Ramath-lehi@Jdg.15.17,jdg.15.17
Rameses@Gen.47.11,gen.47.11
Rameses@Gen.47.11,exo.12.37
Rameses@Gen.47.11,num.33.3
Rameses@Gen.47.11,num.33.5
Ramoth@1Ch.6.73,1ch.6.73
Ramoth-gilead@Gen.31.47,jos.21.38
Ramoth-gilead@Gen.31.47,deu.4.43
Ramoth-gilead@Gen.31.47,jos.20.8
Ramoth-gilead@Gen.31.47,1ch.6.80
Ramoth-gilead@Gen.31.47,1ki.4.13
Ramoth-gilead@Gen.31.47,1ki.22.3
Ramoth-gilead@Gen.31.47,1ki.22.4
Ramoth-gilead@Gen.31.47,1ki.22.6
Ramoth-gilead@Gen.31.47,1ki.22.12
Ramoth-gilead@Gen.31.47,1ki.22.15
Ramoth-gilead@Gen.31.47,1ki.22.20
Ramoth-gilead@Gen.31.47,1ki.22.29
Ramoth-gilead@Gen.31.47,2ki.8.28
Ramoth-gilead@Gen.31.47,2ki.9.1
Ramoth-gilead@Gen.31.47,2ki.9.4
Ramoth-gilead@Gen.31.47,2ki.9.14
Ramoth-gilead@Gen.31.47,2ch.18.2
Ramoth-gilead@Gen.31.47,2ch.18.3
Ramoth-gilead@Gen.31.47,2ch.18.5
Ramoth-gilead@Gen.31.47,2ch.18.11
Ramoth-gilead@Gen.31.47,2ch.18.14
Ramoth-gilead@Gen.31.47,2ch.18.19
Ramoth-gilead@Gen.31.47,2ch.18.28
Ramoth-gilead@Gen.31.47,2ch.22.5
Ramoth-gilead@Gen.31.47,gen.31.47
Ramoth-gilead@Gen.31.47,gen.31.48
Ramoth-gilead@Gen.31.47,2ki.8.29
Ramoth-gilead@Gen.31.47,2ch.22.6
Ramoth-gilead@Gen.31.47,jos.13.26
Ramoth-gilead@Gen.31.47,jdg.11.29
Ramoth-gilead@Gen.31.47,jdg.11.29
Ramoth-gilead@Gen.31.47,gen.31.49
Ramoth-gilead@Gen.31.47,jdg.10.17
Ramoth-gilead@Gen.31.47,jdg.11.11
Ramoth-gilead@Gen.31.47,jdg.11.34
Ramoth-gilead@Gen.31.47,hos.5.1
Ramoth-gilead@Gen.31.47,gen.31.47
Recah@1Ch.4.12,1ch.4.12
Red_Sea@Exo.10.19,exo.10.19
Red_Sea@Exo.10.19,exo.13.18
Red_Sea@Exo.10.19,exo.15.4
Red_Sea@Exo.10.19,exo.15.22
Red_Sea@Exo.10.19,exo.23.31
Red_Sea@Exo.10.19,num.14.25
Red_Sea@Exo.10.19,num.21.4
Red_Sea@Exo.10.19,num.33.10
Red_Sea@Exo.10.19,num.33.11
Red_Sea@Exo.10.19,deu.1.40
Red_Sea@Exo.10.19,deu.2.1
Red_Sea@Exo.10.19,deu.11.4
Red_Sea@Exo.10.19,jos.2.10
Red_Sea@Exo.10.19,jos.4.23
Red_Sea@Exo.10.19,jos.24.6
Red_Sea@Exo.10.19,jdg.11.16
Red_Sea@Exo.10.19,1ki.9.26
Red_Sea@Exo.10.19,neh.9.9
Red_Sea@Exo.10.19,psa.106.7
Red_Sea@Exo.10.19,psa.106.9
Red_Sea@Exo.10.19,psa.106.22
Red_Sea@Exo.10.19,psa.136.13
Red_Sea@Exo.10.19,psa.136.15
Red_Sea@Exo.10.19,jer.49.21
Red_Sea@Exo.10.19,act.7.36
Red_Sea@Exo.10.19,heb.11.29
Rehob@Jos.19.28,jos.19.28
Rehob@Jos.19.30,jos.19.30
Rehob@Jos.19.30,jos.21.31
Rehob@Jos.19.30,jdg.1.31
Rehob@Jos.19.30,1ch.6.75
Rehoboth@Gen.26.22,gen.26.22
Rehoboth@Gen.36.37,gen.36.37
Rehoboth@Gen.36.37,1ch.1.48
Rekem@Jos.18.27,jos.18.27
Remeth@Jos.19.21,jos.19.21
Rephaim_Valley@Jos.15.8,jos.15.8
Rephaim_Valley@Jos.15.8,jos.18.16
Rephaim_Valley@Jos.15.8,2sa.5.18
Rephaim_Valley@Jos.15.8,2sa.5.22
Rephaim_Valley@Jos.15.8,2sa.23.13
Rephaim_Valley@Jos.15.8,1ch.11.15
Rephaim_Valley@Jos.15.8,1ch.14.9
Rephaim_Valley@Jos.15.8,isa.17.5
Rephidim@Exo.17.1,exo.17.1
Rephidim@Exo.17.1,exo.17.8
Rephidim@Exo.17.1,exo.19.2
Rephidim@Exo.17.1,num.33.14
Rephidim@Exo.17.1,num.33.15
Resen@Gen.10.12,gen.10.12
Rezeph@2Ki.19.12,2ki.19.12
Rezeph@2Ki.19.12,isa.37.12
Rhegium@Act.28.13,act.28.13
Rhodes@Act.21.1,act.21.1
Riblah@Num.34.11,num.34.11
Riblah@2Ki.23.33,2ki.23.33
Riblah@2Ki.23.33,2ki.25.6
Riblah@2Ki.23.33,2ki.25.20
Riblah@2Ki.23.33,2ki.25.21
Riblah@2Ki.23.33,jer.39.5
Riblah@2Ki.23.33,jer.39.6
Riblah@2Ki.23.33,jer.52.9
Riblah@2Ki.23.33,jer.52.10
Riblah@2Ki.23.33,jer.52.26
Riblah@2Ki.23.33,jer.52.27
Riblah@2Ki.23.33,ezk.6.14
Rimmon@Jdg.20.45,jdg.20.45
Rimmon@Jdg.20.45,jdg.20.47
Rimmon@Jdg.20.45,jdg.20.47
Rimmon@Jdg.20.45,jdg.21.13
Rimmon-perez@Num.33.19,num.33.19
Rimmon-perez@Num.33.19,num.33.20
Rissah@Num.33.21,num.33.21
Rissah@Num.33.21,num.33.22
Rithmah@Num.33.18,num.33.18
Rithmah@Num.33.18,num.33.19
Rock_of_Escape@1Sa.23.28,1sa.23.28
Rogelim@2Sa.17.27,2sa.17.27
Rogelim@2Sa.17.27,2sa.19.31
Rome@Jhn.11.48,act.23.27
Rome@Jhn.11.48,jhn.11.48
Rome@Jhn.11.48,act.16.21
Rome@Jhn.11.48,act.16.37
Rome@Jhn.11.48,act.16.38
Rome@Jhn.11.48,act.22.25
Rome@Jhn.11.48,act.22.26
Rome@Jhn.11.48,act.22.27
Rome@Jhn.11.48,act.22.29
Rome@Jhn.11.48,act.25.16
Rome@Jhn.11.48,act.28.17
Rome@Jhn.11.48,rom.16.27
Rome@Jhn.11.48,act.2.10
Rome@Jhn.11.48,gal.6.18
Rome@Jhn.11.48,eph.6.24
Rome@Jhn.11.48,php.4.23
Rome@Jhn.11.48,col.4.18
Rome@Jhn.11.48,2ti.4.22
Rome@Jhn.11.48,phm.1.25
Rome@Jhn.11.48,act.18.2
Rome@Jhn.11.48,act.19.21
Rome@Jhn.11.48,act.23.11
Rome@Jhn.11.48,act.28.14
Rome@Jhn.11.48,act.28.16
Rome@Jhn.11.48,rom.1.7
Rome@Jhn.11.48,rom.1.15
Rome@Jhn.11.48,2ti.1.17
Rome@Jhn.11.48,act.16.12
Sahar@Ezk.27.18,ezk.27.18
Salamis@Act.13.5,act.13.5
Salecah@Deu.3.10,deu.3.10
Salecah@Deu.3.10,1ch.5.11
Salecah@Deu.3.10,jos.12.5
Salecah@Deu.3.10,jos.13.11
Salim@Jhn.3.23,jhn.3.23
Salmone@Act.27.7,act.27.7
Salt_Sea@Gen.14.3,gen.14.3
Salt_Sea@Gen.14.3,num.34.3
Salt_Sea@Gen.14.3,num.34.12
Salt_Sea@Gen.14.3,deu.3.17
Salt_Sea@Gen.14.3,jos.3.16
Salt_Sea@Gen.14.3,jos.12.3
Salt_Sea@Gen.14.3,jos.15.2
Salt_Sea@Gen.14.3,jos.15.5
Salt_Sea@Gen.14.3,jos.18.19
Salt_Sea@Gen.14.3,deu.3.17
Salt_Sea@Gen.14.3,deu.4.49
Salt_Sea@Gen.14.3,jos.3.16
Salt_Sea@Gen.14.3,jos.12.3
Salt_Sea@Gen.14.3,2ki.14.25
Salt_Valley@2Sa.8.13,2sa.8.13
Salt_Valley@2Sa.8.13,2ki.14.7
Salt_Valley@2Sa.8.13,1ch.18.12
Salt_Valley@2Sa.8.13,2ch.25.11
Salt_Valley@2Sa.8.13,psa.60.1
Samaria@1Ki.13.32,1ki.13.32
Samaria@1Ki.13.32,1ki.16.24
Samaria@1Ki.13.32,1ki.16.24
Samaria@1Ki.13.32,1ki.16.28
Samaria@1Ki.13.32,1ki.16.29
Samaria@1Ki.13.32,1ki.16.32
Samaria@1Ki.13.32,1ki.18.2
Samaria@1Ki.13.32,1ki.20.1
Samaria@1Ki.13.32,1ki.20.10
Samaria@1Ki.13.32,1ki.20.17
Samaria@1Ki.13.32,1ki.20.34
Samaria@1Ki.13.32,1ki.20.43
Samaria@1Ki.13.32,1ki.21.1
Samaria@1Ki.13.32,1ki.21.18
Samaria@1Ki.13.32,1ki.22.10
Samaria@1Ki.13.32,1ki.22.37
Samaria@1Ki.13.32,1ki.22.37
Samaria@1Ki.13.32,1ki.22.38
Samaria@1Ki.13.32,1ki.22.51
Samaria@1Ki.13.32,2ki.1.2
Samaria@1Ki.13.32,2ki.1.3
Samaria@1Ki.13.32,2ki.2.25
Samaria@1Ki.13.32,2ki.3.1
Samaria@1Ki.13.32,2ki.3.6
Samaria@1Ki.13.32,2ki.5.3
Samaria@1Ki.13.32,2ki.6.19
Samaria@1Ki.13.32,2ki.6.20
Samaria@1Ki.13.32,2ki.6.20
Samaria@1Ki.13.32,2ki.6.24
Samaria@1Ki.13.32,2ki.6.25
Samaria@1Ki.13.32,2ki.7.1
Samaria@1Ki.13.32,2ki.7.18
Samaria@1Ki.13.32,2ki.10.1
Samaria@1Ki.13.32,2ki.10.1
Samaria@1Ki.13.32,2ki.10.12
Samaria@1Ki.13.32,2ki.10.17
Samaria@1Ki.13.32,2ki.10.17
Samaria@1Ki.13.32,2ki.10.35
Samaria@1Ki.13.32,2ki.10.36
Samaria@1Ki.13.32,2ki.13.1
Samaria@1Ki.13.32,2ki.13.6
Samaria@1Ki.13.32,2ki.13.9
Samaria@1Ki.13.32,2ki.13.10
Samaria@1Ki.13.32,2ki.13.13
Samaria@1Ki.13.32,2ki.14.14
Samaria@1Ki.13.32,2ki.14.16
Samaria@1Ki.13.32,2ki.14.23
Samaria@1Ki.13.32,2ki.15.8
Samaria@1Ki.13.32,2ki.15.13
Samaria@1Ki.13.32,2ki.15.14
Samaria@1Ki.13.32,2ki.15.14
Samaria@1Ki.13.32,2ki.15.17
Samaria@1Ki.13.32,2ki.15.23
Samaria@1Ki.13.32,2ki.15.25
Samaria@1Ki.13.32,2ki.15.27
Samaria@1Ki.13.32,2ki.17.1
Samaria@1Ki.13.32,2ki.17.5
Samaria@1Ki.13.32,2ki.17.6
Samaria@1Ki.13.32,2ki.17.24
Samaria@1Ki.13.32,2ki.17.24
Samaria@1Ki.13.32,2ki.17.26
Samaria@1Ki.13.32,2ki.17.28
Samaria@1Ki.13.32,2ki.18.9
Samaria@1Ki.13.32,2ki.18.10
Samaria@1Ki.13.32,2ki.18.34
